,business_id,state,postal_code,is_open,categories
29595,fEL4pMI3cilYHwcSH2ltpQ,AZ,85295,1,"American (Traditional), Delis, Sandwiches, Fast Food, Restaurants"
29596,Ar7lMMYZIo1ND3AUzhW-Gw,AZ,85281,1,"Personal Chefs, Food Delivery Services, Food, Vegan, Event Planning & Services, Specialty Food, Health Markets, Coffee & Tea, Restaurants, Beer, Wine & Spirits, Caterers, Cafes"
29597,I8j1gHLKNJVN4dNVUOsedw,NV,89104,1,"Restaurants, Cafes, Breakfast & Brunch, Diners, American (Traditional), Salad"
29598,47lZIUShHGesiZypN6y7Bw,AZ,85248,1,"Fast Food, Coffee & Tea, Food, Restaurants, Burgers"
29599,dh9pDbRaBl13yVzgFIJp3Q,AZ,85209,1,"Pizza, Restaurants, Chicken Wings, Sandwiches"
29600,w-Z-_0tpCJ7ahmHnhA6tbw,WI,53562,1,"Sandwiches, Cafes, Soup, Restaurants, American (New), Salad"
29601,0_69en1k5faGYDH4htAkbQ,NV,89123,1,"Juice Bars & Smoothies, Food, Restaurants, Ice Cream & Frozen Yogurt, Fast Food"
29602,TQur3w5rlpsxRZxuomz-Xw,AZ,85281,1,"Hot Dogs, Burgers, Restaurants, American (New), American (Traditional)"
29603,CFBDAdWVxOhFFRTa5Fp30Q,PA,15212,0,"Italian, Pizza, Restaurants, Food"
29604,zwg2PdDB6hac2mMjYkUhaQ,NC,28202,0,"Tours, Hotels & Travel, Wine Bars, Bars, Nightlife, Restaurants, American (New), Food Tours"
29605,5O1l8b23r6GIIr2ZHy6nkg,OH,44146,1,"Chicken Wings, Pasta Shops, Pizza, Food, Caterers, Specialty Food, Restaurants, Event Planning & Services, Italian"
29606,Pt7mEjQsL4rgxd0kVb0Smw,AZ,85260,0,"Sandwiches, Restaurants, Breakfast & Brunch"
29607,Lx7e54TaIPtxW5aZ6Ze38A,IL,61866,1,"Restaurants, Mexican"
29608,atE68d1gSZf3849yIGLBJw,PA,15217,1,"Chinese, Restaurants"
29609,t-vBErmd2hhKoXmXvWBWxQ,NV,89120,1,"Thai, Restaurants"
29610,FEEJ4rK8EZ7cqIvBM5luGg,NV,89117,1,"Sandwiches, Fast Food, Restaurants"
29611,-HO8ejDGgvj_Guw3R6lH1g,AZ,85033,1,"Chicken Wings, Pizza, Buffets, Restaurants"
29612,9JUynLfWPwe1X9gsJS6FTA,OH,44113,1,"Nightlife, Steakhouses, American (New), Bars, Seafood, Restaurants"
29613,OxAJy2-OnGmjBI7JmQF9PQ,AZ,85225,1,"Specialty Food, Meat Shops, Bakeries, Restaurants, Food"
29614,DXYhrg9EXuW8n5QMnCoHAg,NV,89119,1,"American (Traditional), Food, Restaurants"
29615,bixMVkra8aJ1zcx026N8Bw,NV,89146,0,"Japanese, Sushi Bars, Restaurants"
29616,4v0aj1VWtNwvzOeQ2Ohzrg,NV,89178,1,"Breakfast & Brunch, Sporting Goods, Restaurants, Fashion, Nightlife, Sports Bars, Shopping, American (Traditional), Sports Wear, Bars"
29617,ynaEA8jihaLXRHce2NXLBQ,NC,28054,1,"Seafood, Restaurants"
29618,JJzAOl3kQLfhOzB_vjf3FQ,NV,89102,0,"Chinese, Restaurants"
29619,ScZ6USN3-uw9Rb9Jl97_MQ,AZ,85040,1,"Mexican, Restaurants"
29620,9sj2psPlhRi_SNOEvFHLDA,AZ,85248,1,"Sandwiches, Fast Food, Restaurants"
29621,GKL1jZ1M_d4Yqd6E6qDBgA,OH,44077,1,"International Grocery, Grocery, Restaurants, Mexican, Food"
29622,LEOvXK3lMEfjnex3CPvrng,NV,89121,0,"Bakeries, Food, Restaurants"
29623,fsZXGdbPWCW7LYUoedu0aA,OH,44001,1,"Buffets, Restaurants, Chinese"
29624,cIP1xI6j2wykUyHG0FOEsg,NV,89109,0,"Seafood, Steakhouses, Restaurants"
29625,wPqt3SVl0h3_P3-wW__gYg,NV,89130,1,"Restaurants, Mexican"
29626,yie1IIw2dlfy5n6ywvHUvw,NV,89178,1,"Restaurants, Sandwiches"
29627,Us0VHOegBKE6L4k-xEVxxg,NV,89117,1,"Restaurants, Food Trucks, Korean, Food, Hot Dogs"
29628,NQRm_I1FK-r7xd1tVRcb6g,NC,28054,1,"Barbeque, American (Traditional), Restaurants, Steakhouses"
29629,lbvlltOemKzyoFOZMvoruw,NC,28205,1,"Food, Bakeries, Desserts, Mexican, Cupcakes, Restaurants"
29630,6lyFdVnk6MC7RGm6hzXtEg,OH,44133,0,"Restaurants, Chicken Wings, Desserts, Food, Pizza, Sandwiches, Salad"
29631,pns5NH--mhuCC1vK-xbYsA,PA,15146,0,"Restaurants, Indian"
29632,ykwGLizkYXRsYy79kDFAKg,PA,15213,1,"Sandwiches, Restaurants, Fast Food"
29633,3lyrgCW4jb3sB8oJQTJd4A,AZ,85281,0,"Delis, Burgers, Sandwiches, American (Traditional), Restaurants"
29634,oWD385Ues-RWJmhP_Riz1g,NV,89123,1,"Gluten-Free, Breakfast & Brunch, Restaurants, American (Traditional)"
29635,Nl8ph70io2a8VD6R14dIag,AZ,85202,0,"American (Traditional), Restaurants"
29636,8hdRT9J9-RnV83KZDpCF2w,AZ,85308,1,"Food, Beer, Wine & Spirits, Nightlife, Restaurants, Music Venues, Sports Bars, Bars, Arts & Entertainment"
29637,EveFgxNoHkrs8ncSjkoINA,AZ,85281,1,"Barbeque, Restaurants, Korean"
29638,pM5OiwjOih7twp4mP0Rmhw,OH,44113,1,"Bars, Pubs, Restaurants, Nightlife, American (Traditional)"
29639,ma-tkTi2fhkCAXBpMyxpwg,AZ,85048,0,"Cuban, Restaurants"
29640,UQnfFteNWD-2h4Y7EOhs6Q,WI,53558,1,"Restaurants, Sandwiches, Fast Food"
29641,-o0xWAEO-C2oqlyt9TO8qg,AZ,85016,0,"Restaurants, American (Traditional), Seafood"
29642,9hNuOUywLPHdSbAXtQ9DhQ,NV,89121,1,"Restaurants, Food, Pizza"
29643,QUixlABDRhQrmPy1807Ecw,NC,28206,1,"American (Traditional), Restaurants"
29644,74pWjFssgqyhaVg-YCUo3A,NV,89129,1,"American (Traditional), Breakfast & Brunch, Restaurants"
29645,7FxdbDj8smpkpmmgyojIWw,PA,15044,1,"Restaurants, Fast Food, Tacos, Tex-Mex, Mexican"
29646,JBQGpGvE41RhddSgUI4lfA,NV,89119,1,"Chinese, Restaurants, Asian Fusion"
29647,XiVHxG2nUSp_bn4dBbs4Cg,NV,89147,0,"Restaurants, Japanese"
29648,y-ZZe1dz8AMjiAwNVo3h_A,NV,89134,1,"Japanese, Restaurants, Poke, Food, Sushi Bars"
29649,rYG3Bbsf3u2P4N4ZxQXyKw,NV,89118,0,"Breakfast & Brunch, Food, Restaurants, American (New)"
29650,AD9b2W2gPZlD8AQHkBIl7w,PA,15642,0,"Pizza, Restaurants"
29651,wDfz8ap9xWzj46mtNDcT9A,NC,28214,1,"American (Traditional), Mexican, Restaurants"
29652,QRMrRg7ap0EgW-lspmMtCg,AZ,85374,1,"Tex-Mex, Mexican, Restaurants"
29653,AWaxaKm_YgTkxbW8kjsmdg,NC,28105,1,"Restaurants, Caterers, Event Planning & Services, Nightlife, Salad, Bars, Barbeque, Sandwiches"
29654,cBRyXUbtQdBgySml3yghJA,AZ,85225,1,"Bars, Fast Food, Restaurants, Pizza, Nightlife, Dive Bars"
29655,m-_3sNY0eLsPp__2C647oA,PA,15106,1,"Seafood, Fast Food, Restaurants"
29656,I8DIq321Tkm-wi9z5gTv9A,NC,28202,1,"Beer, Wine & Spirits, Nightlife, Restaurants, Bars, Cheesesteaks, Food, Gastropubs, American (Traditional), Cocktail Bars, Chicken Wings, Sports Bars"
29657,C_YHFEfNdxh2lGNNnDm-1w,OH,44060,1,"Restaurants, Salad, American (New), Gluten-Free"
29658,zm8u9z2KCwEkNiCD59UQ3Q,OH,44053,1,"Restaurants, Salad, Desserts, Beer Bar, Bars, Nightlife, Burgers, Food"
29659,_mqUzNXs_sJ1EJYgYZYszg,AZ,85008,1,"Sandwiches, Breakfast & Brunch, Restaurants, Delis"
29660,Sovgwq-E-n6wLqNh3X_rXg,NV,89121,1,"Restaurants, Mexican"
29661,4Kd7iQptrHRg9Mxnr3QEXA,OH,44070,1,"Nightlife, Burgers, American (New), Restaurants, Bars"
29662,ZcQkBoTtK1bDEo4Np7x0VQ,AZ,85286,0,"Barbeque, Restaurants"
29663,zaDZo74bWzds9MunE6XVxA,PA,15216,0,"Italian, Pizza, Restaurants"
29664,kzu2PA8X5S_0LTsuSpJzyQ,OH,44147,1,"Ice Cream & Frozen Yogurt, Food, Restaurants, Donuts"
29665,uXzYH9ywBhZ0WwfStrCWNQ,NV,89147,1,"Restaurants, Sandwiches, Fast Food, Delis"
29666,OaTxqC5UZ-r83Tm1fcAQVg,OH,44092,0,"American (Traditional), Comfort Food, Restaurants, Greek"
29667,fwYtVfx-RbpZkph9BxOVFA,AZ,85201,0,"American (New), Nightlife, Bars, Arts & Entertainment, Restaurants, Music Venues, American (Traditional)"
29668,aidcfUzZLOjWgwlxfv3UlA,NV,89113,0,"Pizza, Italian, Restaurants"
29669,D7BsSthpHkUjyIlJHX9v6g,NV,89102,0,"Restaurants, Buffets, Food, Filipino, Specialty Food, Ethnic Food"
29670,kPvzmJO6vJs1QcyPnB6MCw,OH,44028,1,"Active Life, Mini Golf, Ice Cream & Frozen Yogurt, Pizza, Restaurants, Food"
29671,eNMNXsMjT_PJ5sslcmoYQQ,NV,89031,1,"Tex-Mex, Fast Food, Restaurants, Mexican, Tacos"
29672,UKmEEicyPHSiw3Nu-SrLMw,AZ,85006,0,"Vegetarian, Sandwiches, Restaurants"
29673,laAnd3e8T_8WG-weL2zikA,PA,15068,0,"Restaurants, Italian"
29674,OBLv8e0RvwqBl0Gkoj-bDA,WI,53719,1,"Desserts, Food, Venues & Event Spaces, Salad, Event Planning & Services, Restaurants, Fondue"
29675,pLFvCV9SsI8ZbWM_4tVtMg,NV,89103,1,"Restaurants, Delis, Caribbean"
29676,qmm3eoSgi_tCZx9h-zSOFg,OH,44146,0,"Mexican, Restaurants"
29677,NU7YBuWuD9mVV90QMQty6Q,AZ,85255,0,"Food, Restaurants, Automotive, Italian"
29678,1mSAHgRm_sbDslTgeId2Mg,NV,89104,0,"Restaurants, Food, Mexican"
29679,QlBh1ACRTx-4ePTgIRPMeQ,WI,53703,0,"Restaurants, Lounges, Sushi Bars, Bars, Nightlife"
29680,YrHVGQ8_Dcs5xCe78CvGmA,NV,89113,1,"Restaurants, Fast Food, Coffee & Tea, Food, Burgers"
29681,6VFWCI_JmkATlXCP8uZ26A,PA,15136,0,"Nightlife, Bars, American (New), Restaurants, American (Traditional)"
29682,VSy3WK0pRM_r4qgEtkj8Og,AZ,85004,0,"Restaurants, Tea Rooms, Sandwiches, Food, Breakfast & Brunch"
29683,-zu_7iWh5CnV9kEQyCDAQQ,PA,15211,0,"Seafood, Restaurants"
29684,0P9PCKJBC3TY9Ifcw4Y7Mw,OH,44060,1,"Food, American (Traditional), Restaurants, Bars, Sports Bars, Beer, Wine & Spirits, Nightlife"
29685,6kbj9mAWX4gCig-Y4WCdHA,AZ,85250,1,"Restaurants, American (New), Sandwiches, Soup"
29686,W80o5A-ajAznRWO3E5J7EQ,OH,44121,1,"Food, Coffee & Tea, Diners, Restaurants"
29687,OwZM33ZI8LZVknaLICWIhw,AZ,85032,1,"Afghan, Mediterranean, Restaurants, Middle Eastern, Halal, Persian/Iranian"
29688,1QkZTRZWi4WVzWcPzyHVig,PA,15137,1,"Restaurants, Sandwiches"
29689,uAyXrnFaXw2FBiYnmncDuw,AZ,85201,1,"Restaurants, Barbeque, Comfort Food, American (Traditional)"
29690,z0u9j-KiHhVudHi0hs19GQ,AZ,85034,1,"Restaurants, American (Traditional), Nightlife, Pizza, Sports Bars, Bars"
29691,RwHE2Rt-DHlwWuxFLjPbgA,IL,61801,0,"Mexican, Restaurants"
29692,1uXWjpr6CdD5Po1sJGIpwg,NV,89081,1,"Mexican, Restaurants"
29693,R_fQGSUQv0L_fRiuua47dw,NV,89148,1,"Coffee & Tea, Food, Breakfast & Brunch, Restaurants"
29694,gw6aVsdno8U8DEl0F404fg,AZ,85032,0,"American (Traditional), Restaurants"
29695,T-0707ku9Ovt-Y8fLA2TrA,AZ,85282,0,"Fast Food, Mexican, Restaurants"
29696,_ZZs0xaIg_evDhtzgYFYtw,NC,28208,1,"Greek, Barbeque, Restaurants"
29697,C7WDTPRVOTTreYnQHlFJzQ,AZ,85224,1,"Restaurants, Cafes, Breakfast & Brunch"
29698,KeI955jJ81rY2WyaC4lq2w,AZ,85048,1,"Sports Bars, Bars, Nightlife, Fast Food, Chicken Wings, American (New), Restaurants"
29699,UuxYj2mmUjySJ8X0zeW2Pg,AZ,85306,1,"Restaurants, Mediterranean, Desserts, Sandwiches, Food, Greek"
29700,zhoF9Cd7rFGcKoG4E9yQqA,OH,44212,1,"Italian, Nightlife, Bars, American (Traditional), Restaurants"
29701,XU1-V6tyHFqYbW1TgIKqWw,OH,44133,1,"Grocery, Farmers Market, Food, Specialty Food, Sandwiches, Fruits & Veggies, Restaurants, Delis"
29702,_KsRqWzmz3VleuTn-kHsNQ,OH,44240,1,"Restaurants, Steakhouses, Salad, Sandwiches, Chicken Wings, American (Traditional)"
29703,Nm-5ylHYI20vvK9u6-SKXw,AZ,85037,0,"Sports Bars, American (Traditional), Restaurants, Nightlife, Bars"
29704,C7pOdQZU641kwnr162-Y8Q,PA,15209,1,"Chicken Wings, Sandwiches, Pizza, Restaurants"
29705,rt-EKmn8xpUuWdePYPPcHQ,AZ,85282,0,"Burgers, Restaurants, Nightlife, Sports Bars, Pizza, Food, Bars, Beer, Wine & Spirits"
29706,HwDU5q6Q5Wm2iF5p7Xx-Og,AZ,85009,1,"Sandwiches, American (New), Restaurants"
29707,aqszoKRB4Ol9bpemt0_-GQ,NC,28202,1,"Asian Fusion, Restaurants, Chinese"
29708,5CeizAHfOQJOI6sSh0kJmw,AZ,85251,0,"Pizza, Restaurants, Italian"
29709,NQXuoB9JTPUItHvouMgWjQ,NV,89117,1,"Restaurants, Vegan, Food, Juice Bars & Smoothies, Vegetarian"
29710,xwuy99IMTRu9nNeY5KXqMQ,AZ,85308,1,"Restaurants, Sandwiches, Fast Food"
29711,3grClbdpMCxjM9Tdg_ndzQ,NC,28105,0,"Restaurants, Sandwiches"
29712,rtT7RqERpHbRYOiTIgGszQ,NV,89074,1,"Mexican, Restaurants"
29713,vyiIeaO7F58Cns9LWVIEHw,AZ,85338,1,"Preschools, Food, Bakeries, Dance Schools, Specialty Schools, Restaurants, Education, Custom Cakes, Art Schools, Internet Cafes, Cupcakes, Desserts"
29714,xJ94FRxbFwkmpi1hjuWlaw,NC,28078,1,"Italian, Food Delivery Services, Gluten-Free, Sandwiches, Pizza, Food, Restaurants"
29715,GMcit-31kUNFVulQGwSEwA,AZ,85254,0,"Restaurants, Breakfast & Brunch"
29716,zRSUXYmoPraF1YSWG59gFQ,NV,89030,0,"American (Traditional), American (New), Pubs, Bars, Restaurants, Nightlife"
29717,ky5L-EfUwU9chSPcIeXM5w,NV,89015,1,"Restaurants, Chinese"
29718,MVnTomh3k3nLOFl74XEJRw,NV,89118,0,"American (New), Cafes, Restaurants, Party & Event Planning, Event Planning & Services, Caterers"
29719,83C5ysOCnmNGB_fDsVdr9Q,NV,89130,0,"Italian, Restaurants, Burgers, Pizza"
29720,NSmTvGgirPJ4mJ9jzNW-eA,AZ,85210,0,"Caribbean, Latin American, Restaurants, Food"
29721,WxpAlLUqOPZkbU8N7FfW7Q,AZ,85260,0,"American (New), Food, Nightlife, Restaurants, Bars, American (Traditional), Sports Bars"
29722,8MXlF26jvhrfGA9rcua2bg,OH,44133,0,"Restaurants, Italian, Pizza"
29723,tzYcd4njGLGya9igO2aYPg,NC,28269,0,"Sandwiches, Salad, Restaurants, Delis, Event Planning & Services, Caterers"
29724,buxIO8y3ULUTHpTzcAPAAA,OH,44126,0,"Coffee & Tea, Creperies, Restaurants, Food, Sandwiches"
29725,Nut3ob6m58of2curSbrFWQ,NV,89123,0,"Mexican, Restaurants"
29726,YwXqGKiD9axunX1VlJMIsA,PA,15224,1,"Diners, Restaurants, Sandwiches, Breakfast & Brunch"
29727,T-eEjmbEeQ53ezioW_9vxQ,NV,89136,1,"Nightlife, Restaurants, Hotels & Travel, Day Spas, Arts & Entertainment, Bars, Hotels, Event Planning & Services, Casinos, Beauty & Spas, Steakhouses"
29728,cOZLg1c-UcB2Yj3baQDKkA,AZ,85295,1,"Restaurants, Seafood, Steakhouses, Nightlife, Bars"
29729,G7QZWVm-ytyKHpvUq3ggFA,PA,15203,1,"Restaurants, Pizza"
29730,b7jbFflnGJba6zpw9GqOoQ,AZ,85339,0,"Ice Cream & Frozen Yogurt, Restaurants, Food, Barbeque"
29731,QDF7w0casJ78PcPmtMDISw,NV,89121,1,"Thai, Restaurants"
29732,jxaF8MS1rrHEXfw-IyV5Fw,AZ,85331,1,"Restaurants, Mexican"
29733,QYF4M9SsUpobp89RZ4vTuw,AZ,85381,0,"Italian, Restaurants, Animal Shelters, Pets"
29734,MpAhuv_BBhYHDElgx1pD4g,IL,61820,0,"Mexican, Restaurants"
29735,BNLc7vz3DNVupi2AU0J16Q,OH,44130,1,"Ice Cream & Frozen Yogurt, Burgers, Hot Dogs, Restaurants, Food"
29736,H-05-lRUJDUNDgYgaw7bXA,NV,89119,1,"Diners, American (Traditional), Restaurants, American (New), Breakfast & Brunch, Burgers"
29737,EwHQB90WIziBlO3J_jWqKA,WI,53704,1,"Flowers & Gifts, Coffee & Tea, Shopping, Gift Shops, Restaurants, Food"
29738,RHOMlCOwON4Uq-xvShRFWw,AZ,85210,1,"Restaurants, Burgers, Fast Food"
29739,WWjJvgR5zNTOZ38u2dS2gA,NV,89145,1,"Delis, Restaurants, Sandwiches, Austrian"
29740,SQUfO3XMRsN1_j5M6864fA,AZ,85260,0,"Tapas Bars, Desserts, American (New), Diners, Restaurants, Bars, Nightlife, Salad, Food, Pizza, Wine Bars, Beer, Wine & Spirits, Cafes"
29741,TegeuAoYBVgQRUBiDLU7Mw,OH,44236,1,"Burgers, Sandwiches, Breakfast & Brunch, Restaurants"
29742,e6ObnvluEdZfpN3tlm0Daw,AZ,85339,0,"Restaurants, Pizza"
29743,_SQvOdb33mhlNJZYEYUKxA,AZ,85007,1,"Food, Ice Cream & Frozen Yogurt, Gelato, Desserts, Vegan, Do-It-Yourself Food, Restaurants"
29744,w1gAEE4anHxNNZtJoJOTUg,NV,89102,0,"Restaurants, Barbeque"
29745,OgwN65jZebPRIPSmNpRP7A,WI,53562,1,"Seafood, Ethnic Food, Noodles, Restaurants, Chinese, Food, Specialty Food, Soup"
29746,qOnBAtEFvyolyUxNTPLNVw,NV,89014,1,"Chicken Wings, Burgers, Desserts, Food, Restaurants"
29747,SYRHkzfM3E2Pa9fq3T0WTQ,PA,15217,0,"Bars, Restaurants, Arts & Entertainment, Pubs, Music Venues, American (Traditional), Nightlife"
29748,WZdHNL9F0VWPRGLf1GQcbA,NC,28056,1,"Burgers, American (New), Restaurants, Diners, Fast Food, Breakfast & Brunch, American (Traditional)"
29749,zxVw9U56heInhfyprhkxIg,AZ,85013,0,"Restaurants, Mexican"
29750,nbWhNr0CRep4tt9FFZ7s8A,NC,28105,1,"Fast Food, Restaurants, Food, Burgers, Coffee & Tea"
29751,5REYrZfsX3m4E3FTwovp5Q,PA,15222,0,"Cuban, Restaurants, Latin American, Tapas/Small Plates"
29752,ZWcXoh_RO7rT2DdcyOzyfQ,OH,44107,1,"Restaurants, American (Traditional), Burgers, Pubs, Breweries, Nightlife, Bars, Food"
29753,dWliPaP9k43hSKGSujNFXg,OH,44124,1,"Bars, Restaurants, Italian, Wine Bars, Nightlife"
29754,bUAHnAeTHFfEw0THnfv1aQ,OH,44223,1,"Korean, Restaurants"
29755,ewSh93zoRx0DIWRKU-fFwQ,NC,28207,1,"American (Traditional), Restaurants"
29756,YKHCSOBLCHpb5K6GgaabCQ,NC,28078,1,"Fast Food, Restaurants, Chinese"
29757,aujPGduL5EnCTe5Ye3AFoA,NV,89052,1,"Cocktail Bars, Bartenders, Restaurants, Event Planning & Services, American (New), Bars, Nightlife, Sports Bars"
29758,yvJqxVTO_qwRGLMtUrqzQw,AZ,85023,1,"Italian, Sandwiches, Pizza, Restaurants"
29759,NCc227GObIORVxUXs-KWvw,AZ,85020,1,"Nightlife, Restaurants, Pizza, Sports Bars, Bars"
29760,-tgDCG5RPA1J6Ody426cvg,WI,53593,1,"Seafood, Smokehouse, Food, Barbeque, Restaurants"
29761,k0Mg5uqGkJ8Jp6YNkXsFJw,NV,89115,0,"Pizza, Sandwiches, Salad, Restaurants"
29762,ztk25JYxDZ9_9e2v6uHJAA,AZ,85027,1,"Sandwiches, Restaurants, Fast Food"
29763,HoyTNkO1GFNx-FXeK5tD5A,PA,15137,1,"Cinema, Arts & Entertainment, Restaurants, Sports Bars, American (Traditional), Bars, Nightlife"
29764,qQQp8UzMhQK0-hZ3Bktbaw,NV,89146,1,"Restaurants, Food, Bakeries, Wholesale Stores, Patisserie/Cake Shop, Shopping"
29765,J5ylw6DXGmQ6hM06Ne3XHw,NV,89102,1,"Nightlife, Karaoke, Restaurants, Bars, Gay Bars, Lounges, American (New)"
29766,IWOQNyRqWrnqQA5K49eK5g,AZ,85281,1,"Seafood, Cajun/Creole, Restaurants"
29767,9cQ5nhSJJJ9tWDn119QAEA,PA,15211,1,"Restaurants, Bars, Nightlife"
29768,bMchstbw4IPp19vpERj8cA,NV,89123,1,"Antiques, Shopping, Restaurants, Home & Garden, Furniture Stores, Jewelry"
29769,mrjhrTycW0iLumjMZCfrzw,NV,89109,1,"Mexican, Restaurants"
29770,FHMBgXciw1MxBVVz5-CTPQ,AZ,85392,1,"Latin American, Restaurants, Venezuelan, Food, Food Trucks, Caterers, Event Planning & Services"
29771,R0X7ohGqCtU1TTDK6bERjA,PA,15116,1,"Event Planning & Services, American (New), Vegetarian, Venues & Event Spaces, Gluten-Free, Restaurants, Nightlife, Pubs, Bars"
29772,MDpFE-wM7_6nHjtuAENxsQ,NV,89014,1,"Pubs, Bars, Arts & Entertainment, Casinos, Breweries, Nightlife, Food, Restaurants"
29773,EJCeUcvJ6S_-g4cSOfS6nQ,AZ,85034,1,"Event Planning & Services, Caterers, Party & Event Planning, Restaurants"
29774,lD5lowsGjnU71NzA1L3-hA,NV,89162,0,Restaurants
29775,yMvL7FUJSXNRUDpQTfT_3Q,OH,44236,0,"Restaurants, Steakhouses"
29776,gChmBjLSe3qa8rzEngoDLQ,NC,28202,1,"Salad, Pizza, Restaurants, American (New)"
29777,hI9DmHuE-hYF383FukhWXg,AZ,85305,0,"Food, Desserts, Salad, American (New), Restaurants, Coffee & Tea, Specialty Food"
29778,kXl44keW3wZaJpjEqHk30g,NV,89115,1,"Mexican, Sandwiches, Restaurants, Fast Food, Salad, American (Traditional), Burgers, Breakfast & Brunch, Diners"
29779,NlO-h5Dz1P9A8v1bxorbjw,AZ,85202,0,"Mexican, Restaurants"
29780,_ecuzP8HBsuQfYy7IR8Jyg,OH,44140,1,"Wine Bars, Bars, Nightlife, Restaurants, Italian"
29781,Em_U9esTgiJfb9kIZL36kw,NV,89122,1,"Restaurants, Sandwiches, Fast Food"
29782,qraqnnpchUfx-vMiTfgcNw,AZ,85016,1,"Food, Brewpubs, Breweries, American (New), Event Planning & Services, Restaurants, Venues & Event Spaces"
29783,F5BCXUpQpCRPeFmWnQmSJA,NV,89128,1,"Nightlife, Italian, Mediterranean, Bars, Restaurants, Wine Bars"
29784,t59EjJ_flqR75Mk2RWILAg,SC,29708,1,"Pizza, Restaurants, Italian"
29785,o9nGD3J0btXjE9M6IdgZTA,IL,61820,1,"Sandwiches, Salad, Restaurants, Food, Delis"
29786,uhQoPguihcZTo8yp5o2ohw,NV,89145,1,"Buffets, Restaurants"
29787,sKWPbBAEM-XP9U5N5E4fHQ,PA,15203,1,"Restaurants, American (Traditional)"
29788,j0baDQfMAGDm_QGdFMmb-Q,AZ,85258,1,"Seafood, Specialty Food, Food, Creperies, Wine Bars, Restaurants, Nightlife, Bars, French"
29789,0fPbNt0ubnPRXHIsee6vTA,AZ,85206,1,"Mexican, Restaurants, Tacos"
29790,Z6mGI9awr8KEuIoC82fSSA,AZ,85028,1,"Nightlife, American (Traditional), Sports Bars, Burgers, Bars, Restaurants"
29791,XaUiroJrP634SIx8O8xk9Q,AZ,85085,1,"Restaurants, Mexican, Tacos, Nightlife, Latin American, Bars"
29792,1qkKfqhO8z2XMzLLDFE96Q,AZ,85260,1,"Sushi Bars, Restaurants, Japanese"
29793,UozyHLgexaM6yQJvR1BQJg,AZ,85260,1,"Sandwiches, Restaurants, Fast Food"
29794,l9INRS0lTSje9KFzimLePw,NC,28027,0,"Cafes, Restaurants"
29795,uBRmZ_h7WP8xesuYqZTFbA,OH,44147,1,"Mexican, Restaurants"
29796,RN-fX-LiwUm46a6G_r1xSw,OH,44087,1,"Chinese, Restaurants"
29797,B3omTXI--0eiBC7nCv_WXg,NV,89146,1,"Restaurants, Fast Food, American (New)"
29798,d8cpM8aV90Esmd1rlRgVbg,OH,44123,1,"Burgers, Restaurants, Fast Food"
29799,Y86-pkuAFNfMRHg0kE1W9w,AZ,85338,1,"Restaurants, Delis, Sandwiches, Fast Food"
29800,ekGSuzubweRn2f6NWUh-jA,OH,44035,1,"Delis, Food Delivery Services, Nightlife, Restaurants, Food, Fast Food, American (New), Sandwiches"
29801,WdujD5A32_9VJJ1PfojM6g,AZ,85251,1,"Lounges, Restaurants, Bars, Nightlife, American (Traditional), Breakfast & Brunch"
29802,6eSkw4uZ4DPTM36T2jmVFw,OH,44081,1,"Hot Dogs, Restaurants, Ice Cream & Frozen Yogurt, Food"
29803,EYjSO5-hChdb19WDSAA82w,NC,28083,1,"American (Traditional), Chinese, Restaurants"
29804,zK7sltLeRRioqYwgLiWUIA,NV,89101,1,"Desserts, Comfort Food, Burgers, Food, Restaurants, Local Flavor"
29805,VvbSKPCIqSz3CmjpA5y4Ow,AZ,85251,0,"American (New), Restaurants, Lounges, Bars, Nightlife, Hawaiian"
29806,qpq8KuMyPSwraUFfRVOMQg,AZ,85034,0,"Restaurants, Arts & Entertainment, Jazz & Blues, Soul Food, Nightlife"
29807,8CRXSMiyTR9DOMOdrTDRUw,AZ,85281,1,"Japanese, Restaurants, Korean, Sushi Bars"
29808,WFT5DHjlGXX5skcpM9NVlg,AZ,85345,1,"Burgers, Coffee & Tea, Food, Restaurants, Fast Food"
29809,v_V9CHAMxtVO7LoWjvdR0Q,AZ,85035,1,"Restaurants, Specialty Food, Food, Sushi Bars, Asian Fusion"
29810,BMijjHQlejlE48s4tOjS5A,NV,89084,1,"Restaurants, Sandwiches"
29811,dyM6G7y6Sis61FW1tAYEPQ,PA,15102,1,"American (New), Comfort Food, Restaurants"
29812,QnCsCbE7EQte_MDWLO1gYg,AZ,85048,1,"Restaurants, Mexican, Fast Food"
29813,ZibmYdOPKLlqDM9oR6xzOA,NV,89117,0,"Nightlife, Bars, American (New), Asian Fusion, Wine Bars, Burgers, Restaurants"
29814,7svPiqFz7ad82VcdDbBcJw,NV,89052,1,"Restaurants, Coffee & Tea, Sandwiches, Food"
29815,avBS62WEvwWyoDWBXAlxmg,NV,89121,1,"Food, Restaurants, Sandwiches, Fast Food"
29816,Vy2I_2SD6Ec8OI88SJJ4GA,OH,44135,1,"Restaurants, Sandwiches, Fast Food"
29817,zAzRDBl14oqhATB5KCMhXg,PA,15201,1,"Restaurants, Sandwiches"
29818,m-xsH8VkcYtTTvp2Fa6Ajw,NV,89135,1,"Restaurants, Breakfast & Brunch, Mexican"
